system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
1_1_1_1_1_2_22,-0.34972392215571885,0.6594237981603733,-0.5856109418504246,2017-11-01,305,11,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_22,-0.37379213920152865,0.13236724929367435,-0.27646879738210867,2017-11-01,305,11,8,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_22,-0.6750531868672297,0.5343030616529937,-0.6616257287833917,2017-11-01,305,11,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_23,0.7044514489052759,-0.021058761745412657,0.02436683462418685,2017-12-01,335,12,3,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_23,0.48312014015166904,0.06687249188149792,-0.11216836748247531,2017-12-01,335,12,2,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_ValleyFlowers,Alpine Subalpine | Valley of Flowers NP Uttarakhand,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_23,-0.3448856665994076,0.24976179137977372,-0.3244368048675419,2017-12-01,335,12,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23,-0.2595697349619475,0.2286415393185432,-0.260347167257321,2017-12-01,335,12,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_23,-0.5607320426467384,0.7800659025710424,-0.7036024285538887,2017-12-01,335,12,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Manas,Subtropical Hill Forest | Manas NP Assam,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_23,-0.2721104714954395,0.5668706643606164,-0.5012322792461337,2017-12-01,335,12,2,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_23,-0.36971922685592656,0.11528987041809195,-0.2586442641958754,2017-12-01,335,12,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
