system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
71,-0.20148882279366978,0.20797189926750162,-0.2271226649901049,2021-12-01,335,12,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,-0.23618000528125152,0.23948476927144213,-0.25759328442488816,2022-02-01,32,2,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,-0.31700748472055745,0.2869156473352649,-0.3232971592046223,2022-03-01,60,3,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,-0.3061420238050513,0.2743546425898146,-0.31335648953170264,2022-04-01,91,4,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,-0.33469080276246466,0.2344072594099285,-0.30245856475047755,2022-05-01,121,5,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,-0.317374955459456,0.24407352022653137,-0.30544132785689654,2022-06-01,152,6,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,-0.3227108610864288,0.3063760578319982,-0.3082350208965011,2022-07-01,182,7,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,-0.35629834709500513,0.3830106217452238,-0.3667979522499962,2022-08-01,213,8,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,-0.264516392304917,0.3144844768981835,-0.30248831183790076,2022-09-01,244,9,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,-0.32066458294388506,0.33722718642766997,-0.351836977675356,2022-10-01,274,10,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
