system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
93,-0.10771052329457294,0.1384087632658839,-0.08002481367200773,2023-10-01,274,10,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,-0.1111921187725074,0.1323175191981618,-0.11157028057051578,2024-02-01,32,2,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,-0.009911461927366853,0.07284722449169873,0.003129262544210706,2024-03-01,61,3,5,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,-0.19822298148448836,0.3449955418805856,-0.25863493064575677,2024-04-01,92,4,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,-0.12916169329818097,0.014571769473502453,0.038559484395891096,2024-08-01,214,8,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,-0.07025595456019952,0.07290620218351689,-0.00807410491112599,2024-09-01,245,9,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.15979469519996117,0.22889528373509507,-0.11317338059264909,2024-10-01,275,10,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,-0.014518652145888307,0.2758853857556345,-0.15276301136793638,2024-11-01,306,11,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,-0.08041915307877151,0.2582775918813843,-0.1760924696716298,2025-01-01,1,1,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,-0.2591412175847524,0.18825421926178826,-0.20784676134196853,2025-02-01,32,2,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,-0.059004537880674376,0.14791746083753368,-0.06239051300710408,2025-03-01,60,3,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,-0.027519841391704374,0.1909959645037152,-0.07711701953196609,2025-04-01,91,4,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,-0.18483596337606853,0.2520878057217557,-0.15738753461279076,2025-05-01,121,5,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,-0.19443939994099782,0.3065949082933776,-0.20613269727870612,2025-06-01,152,6,4,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,-0.21970527876965218,0.34814833356130204,-0.2678328560207582,2025-07-01,182,7,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,-0.12128663430472685,0.35726602241894395,-0.2231905568190042,2025-10-01,274,10,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,-0.016224029927872256,0.29772503548444273,-0.20195844360822135,2025-11-01,305,11,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,-0.10013187864791417,0.3380374945369645,-0.2688455035033627,2025-12-01,335,12,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
