system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
69,-0.5623472143995135,0.7585012590961026,-0.6720995736357323,2021-10-01,274,10,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,-0.3997573207757402,0.6009418371034574,-0.5332231660425115,2021-11-01,305,11,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,-0.6374318699311088,0.6830019429062021,-0.6915785333580662,2021-12-01,335,12,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,-0.6663310964422612,0.5702321441584618,-0.6363276028108767,2022-01-01,1,1,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,-0.6701576201396642,0.4779088876371958,-0.5851035847782381,2022-02-01,32,2,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,-0.6270684285891429,0.4017995526758522,-0.5177830352244722,2022-03-01,60,3,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,-0.5492754448240632,0.2943576223360957,-0.41468449329858187,2022-04-01,91,4,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,-0.5283679306363565,0.28567145697714325,-0.3938408825295518,2022-05-01,121,5,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,-0.49978516594493677,0.4003538620962103,-0.4889383147697026,2022-06-01,152,6,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,-0.5906902850785626,0.8101657857480087,-0.7149810058526298,2022-09-01,244,9,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,-0.5600369297476098,0.7509351743663487,-0.68145395187616,2022-10-01,274,10,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
