system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
98,-0.5156155821844518,0.632253868034771,-0.5875460273928218,2024-03-01,61,3,6,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,-0.5232230941919284,0.4944290851086995,-0.47993882609477667,2024-10-01,275,10,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,-0.546924049042778,0.6798057616041019,-0.6140700889880264,2024-11-01,306,11,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,-0.3709557203450459,0.7201557617862377,-0.5949124576715403,2025-01-01,1,1,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,-0.46638395488272333,0.6905531953012178,-0.5890262272806052,2025-02-01,32,2,4,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,-0.5492192194629661,0.6814892742369608,-0.6216245206498047,2025-04-01,91,4,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,-0.5420192362909038,0.5591792881898606,-0.555487463098576,2025-05-01,121,5,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,-0.5470337301275336,0.5966892091788948,-0.5742080302079452,2025-06-01,152,6,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,-0.6022947598709166,0.5249955439519499,-0.5685238344060577,2025-07-01,182,7,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,-0.505636032315872,0.7027413908244747,-0.6245001871047094,2025-10-01,274,10,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.3839155126739972,0.2907725595625319,-0.10993545635938118,2025-11-01,305,11,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,-0.4512596178613413,0.7480823166028272,-0.637984140473666,2025-12-01,335,12,4,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
